Age,FG%,FT%,PTS,AST,STL,BLK,TOV
27.0,0.49200000000000005,0.684,837.0,169.0,46.0,21.0,95.0
32.0,0.438,0.8493333333333334,283.3333333333333,47.333333333333336,19.333333333333332,18.666666666666668,28.666666666666668
31.0,0.382,0.917,319.0,24.0,18.0,15.0,31.0
27.0,0.4546666666666666,0.6763333333333333,180.66666666666666,42.666666666666664,21.333333333333332,6.666666666666667,29.333333333333332
37.0,0.492,0.7106666666666666,70.0,8.0,10.0,8.666666666666666,6.0
31.0,0.467,0.795,1010.0,128.0,36.0,34.0,78.0
31.0,0.33299999999999996,0.857,50.0,11.0,2.0,0.0,6.0
25.0,0.371,0.81,205.0,45.0,32.0,20.0,40.0
33.0,0.465,1.0,44.0,11.0,1.0,1.0,8.0
20.0,0.40399999999999997,0.478,112.0,9.0,28.0,12.0,15.0
30.0,0.462,0.8959999999999999,1446.0,738.0,152.0,13.0,194.0
20.0,0.415,0.619,61.0,3.0,5.0,7.0,2.0
32.0,0.5,1.0,4.0,2.0,0.0,0.0,3.0
24.0,0.3,0.75,31.0,6.0,2.0,3.0,9.0
21.0,0.5820000000000001,0.379,542.0,47.0,59.0,92.0,60.0
23.0,0.529,0.754,638.0,71.0,57.0,63.0,68.0
27.0,0.596,0.7140000000000001,328.0,50.0,47.0,68.0,64.0
29.0,0.384,0.75,590.0,109.0,84.0,19.0,78.0
25.0,0.409,0.667,22.0,0.0,0.0,1.0,0.0
24.0,0.439,0.764,677.0,250.0,63.0,20.0,102.0
30.0,0.4523333333333333,0.85,507.3333333333333,90.66666666666667,56.666666666666664,18.666666666666668,48.0
23.0,0.556,0.7140000000000001,105.0,26.0,6.0,13.0,13.0
19.0,0.41,0.737,1054.0,266.0,93.0,13.0,196.0
28.0,0.416,0.7963333333333334,311.3333333333333,132.0,25.333333333333332,2.6666666666666665,56.0
25.0,0.419,0.892,1879.0,512.0,65.0,28.0,242.0
20.0,0.35100000000000003,0.875,36.0,10.0,6.0,3.0,11.0
29.0,0.40299999999999997,1.0,75.0,11.0,3.0,1.0,13.0
27.0,0.41,0.868,1036.0,135.0,42.0,19.0,77.0
28.0,0.376,0.7390000000000001,572.0,141.0,79.0,64.0,75.0
28.0,0.451,0.695,484.0,77.0,42.0,33.0,41.0
27.0,0.452,0.755,527.0,96.0,53.0,48.0,66.0
28.0,0.486,0.858,1035.0,318.0,76.0,4.0,130.0
22.0,0.397,0.725,152.0,27.0,9.0,1.0,19.0
32.0,0.54,0.7616666666666667,284.6666666666667,56.0,14.666666666666666,18.666666666666668,44.0
35.0,0.545,0.7879999999999999,554.0,143.0,44.0,55.0,68.0
27.0,0.703,0.43,980.0,90.0,51.0,177.0,107.0
26.0,0.41200000000000003,0.385,61.0,11.0,8.0,2.0,15.0
26.0,0.446,0.85,1830.0,315.0,81.0,21.0,175.0
25.0,0.451,0.718,1748.0,214.0,101.0,92.0,249.0
29.0,0.389,0.6,286.0,27.0,44.0,6.0,28.0
23.0,0.45,0.743,103.0,31.0,8.0,3.0,16.0
22.0,0.42100000000000004,0.7909999999999999,879.0,349.0,70.0,9.0,183.0
31.0,0.414,0.8690000000000001,918.0,378.0,61.0,14.0,150.0
24.0,0.515,0.7090000000000001,1016.0,94.0,74.0,91.0,104.0
27.0,0.42700000000000005,0.7929999999999999,1080.0,311.0,44.0,14.0,175.0
24.0,0.45,0.758,746.0,75.0,29.0,9.0,61.0
19.0,0.423,0.84,1048.0,200.0,44.0,20.0,160.0
32.0,0.447,0.721,487.0,118.0,60.0,13.0,66.0
23.0,0.29600000000000004,0.41700000000000004,60.0,12.0,13.0,1.0,7.0
26.0,0.5589999999999999,0.75,255.0,13.0,22.0,46.0,32.0
24.0,0.39899999999999997,0.713,762.0,154.0,81.0,15.0,120.0
37.0,0.44799999999999995,0.893,1372.0,132.0,52.0,52.0,84.0
28.0,0.44,0.75,424.0,268.0,32.0,4.0,80.0
25.0,0.439,0.642,230.0,41.0,17.0,5.0,44.0
24.0,0.452,0.857,764.0,59.0,14.0,6.0,53.0
25.0,0.49,0.696,1131.0,598.0,119.0,113.0,259.0
34.0,0.32,0.643,82.0,13.0,8.0,11.0,13.0
30.0,0.62,0.489,976.0,98.0,69.0,113.0,166.0
24.0,0.493,0.7390000000000001,399.0,44.0,36.0,24.0,40.0
34.0,0.456,0.7929999999999999,1409.0,344.0,79.0,42.0,203.0
26.0,0.48100000000000004,0.629,443.0,99.0,37.0,18.0,53.0
26.0,0.611,0.5589999999999999,526.0,88.0,57.0,72.0,64.0
21.0,0.436,0.589,778.0,468.0,89.0,20.0,177.0
28.0,0.282,0.722,36.0,19.0,7.0,3.0,9.0
26.0,0.2,0.75,8.0,4.0,0.0,0.0,1.0
36.0,0.431,0.889,70.0,18.0,9.0,8.0,11.0
19.0,0.364,0.67,872.0,372.0,65.0,35.0,217.0
23.0,0.5760000000000001,0.797,1038.0,33.0,26.0,33.0,115.0
26.0,0.45299999999999996,0.802,632.0,190.0,63.0,19.0,110.0
27.0,0.418,0.888,686.0,121.0,43.0,14.0,73.0
24.0,0.5,0.5,8.0,1.0,0.0,4.0,3.0
24.0,0.401,1.0,13.0,2.5,1.0,0.0,0.0
28.0,0.4223333333333333,0.719,511.3333333333333,44.666666666666664,34.666666666666664,22.0,47.333333333333336
23.0,0.462,0.836,1213.0,213.0,96.0,2.0,133.0
27.0,0.456,0.8270000000000001,854.0,359.0,80.0,28.0,169.0
26.0,0.5479999999999999,0.53,320.0,32.0,18.0,50.0,38.0
22.0,0.41,0.73,606.0,98.0,38.0,43.0,58.0
29.0,0.39799999999999996,0.728,582.0,140.0,69.0,18.0,64.0
21.0,0.469,0.82,932.0,147.0,97.0,18.0,98.0
31.0,0.465,0.855,390.0,47.0,20.0,1.0,29.0
29.0,0.441,0.76,894.0,259.0,83.0,17.0,101.0
30.0,0.392,0.7829999999999999,616.0,56.0,38.0,19.0,46.0
28.0,0.439,0.767,624.0,75.0,39.0,19.0,68.0
21.0,0.506,0.7240000000000001,1350.0,345.0,94.0,113.0,208.0
22.0,0.43,0.6920000000000001,171.0,26.0,17.0,9.0,18.0
29.0,0.47700000000000004,0.727,1018.0,419.0,71.0,17.0,185.0
25.0,0.433,0.8240000000000001,1578.0,296.0,95.0,27.0,202.0
26.0,0.532,0.8270000000000001,827.0,143.0,94.0,96.0,140.0
25.0,0.522,0.74,1210.0,178.0,72.0,67.0,129.0
25.0,0.563,0.41200000000000003,43.0,6.0,4.0,1.0,7.0
29.0,0.326,0.846,130.0,91.0,10.0,0.0,40.0
23.0,0.466,0.7609999999999999,774.0,117.0,41.0,10.0,57.0
26.0,0.606,0.65,1040.0,30.0,44.0,269.0,137.0
25.0,0.429,0.833,91.0,9.0,9.0,14.0,12.0
24.0,0.397,0.7190000000000001,758.0,99.0,36.0,24.0,76.0
24.0,0.441,0.8240000000000001,236.0,64.0,17.0,13.0,43.0
29.0,0.589,0.5870000000000001,660.0,104.0,65.0,75.0,100.0
25.0,0.374,0.784,311.0,92.0,54.0,19.0,57.0
24.0,0.36,0.833,846.0,137.0,56.0,12.0,91.0
26.0,0.428,0.871,1823.0,509.0,91.0,9.0,220.0
27.0,0.41533333333333333,0.7096666666666667,648.0,334.6666666666667,58.666666666666664,16.0,116.66666666666667
31.0,0.446,0.7709999999999999,808.0,302.0,26.0,2.0,113.0
27.0,0.5213333333333333,0.4456666666666667,137.33333333333334,15.333333333333334,10.0,9.333333333333334,16.666666666666668
31.0,0.48,0.888,1226.0,106.0,42.0,5.0,78.0
30.0,0.415,0.634,955.0,130.0,81.0,21.0,59.0
22.0,0.446,0.6716666666666665,249.33333333333334,30.666666666666668,15.333333333333334,22.0,46.666666666666664
25.0,0.465,0.752,578.0,67.0,46.0,33.0,83.0
28.0,0.575,0.5,172.0,3.0,5.0,26.0,21.0
20.0,0.493,0.768,1070.0,130.0,69.0,29.0,116.0
25.0,0.44299999999999995,0.82,1038.0,135.0,126.0,35.0,83.0
20.0,0.508,0.6859999999999999,928.0,65.0,22.0,61.0,124.0
35.0,0.40399999999999997,0.904,1120.0,183.0,52.0,12.0,113.0
33.0,0.368,0.857,299.0,190.0,25.0,5.0,66.0
26.0,0.376,0.759,179.0,41.0,21.0,14.0,42.0
25.0,0.4286666666666667,0.709,106.0,13.666666666666666,10.666666666666666,3.3333333333333335,12.666666666666666
26.0,0.439,0.86,2376.0,612.0,139.0,51.0,374.0
28.0,0.475,0.574,287.0,67.0,29.0,33.0,54.0
35.0,0.408,0.8079999999999999,178.0,14.0,11.0,10.0,13.0
23.0,0.536,0.531,117.0,17.0,10.0,8.0,16.0
20.0,0.306,0.25,29.0,9.0,6.0,1.0,5.0
24.0,0.327,0.7123333333333334,80.0,13.333333333333334,9.333333333333334,1.3333333333333333,14.0
30.0,0.478,0.735,638.0,170.0,75.0,18.0,80.0
23.0,0.435,0.64,834.0,187.0,75.0,47.0,102.0
24.0,0.308,1.0,63.0,5.0,5.0,1.0,1.0
21.0,0.466,0.726,153.0,15.0,8.0,7.0,19.0
22.0,0.6,0.5,7.0,1.0,1.0,0.0,0.0
32.0,0.391,0.893,411.0,236.0,34.0,7.0,94.0
29.0,0.485,0.8059999999999999,546.0,62.0,33.0,65.0,57.0
38.0,0.402,0.818,422.0,103.0,47.0,9.0,49.0
29.0,0.48066666666666674,0.7156666666666668,98.0,19.333333333333332,8.0,13.333333333333334,10.0
28.0,0.522,1.0,30.0,5.0,0.0,3.0,6.0
29.0,0.42933333333333334,0.7200000000000001,626.0,92.0,38.666666666666664,26.666666666666668,62.0
27.0,0.439,0.8370000000000001,1239.0,470.0,97.0,24.0,218.0
25.0,0.537,0.7290000000000001,217.0,20.0,21.0,53.0,28.0
21.0,0.419,0.6579999999999999,749.0,135.0,54.0,127.0,110.0
28.0,0.542,0.7140000000000001,71.0,2.0,6.0,9.0,7.0
23.0,0.451,0.727,580.0,77.0,42.0,30.0,50.0
27.0,0.41200000000000003,0.815,914.0,235.0,58.0,42.0,150.0
23.0,0.39399999999999996,0.78,426.0,177.0,50.0,10.0,87.0
27.0,0.423,0.778,541.0,163.0,47.0,11.0,73.0
26.0,0.7,0.8,8.0,0.5,0.5,0.0,1.5
26.0,0.45399999999999996,0.8320000000000001,1399.0,321.0,110.0,43.0,132.0
30.0,0.38299999999999995,0.489,124.0,110.0,18.0,29.0,52.0
28.0,0.35,1.0,22.0,3.0,0.0,0.0,1.0
28.0,0.426,0.722,342.0,96.0,55.0,4.0,65.0
34.0,0.4543333333333333,0.816,661.3333333333334,212.0,40.666666666666664,2.6666666666666665,106.0
23.0,0.36700000000000005,0.8,154.0,65.0,15.0,0.0,33.0
33.0,0.6,0.75,18.0,1.0,2.0,12.0,2.0
24.0,0.513,0.899,465.0,56.0,13.0,15.0,54.0
25.0,0.564,0.59,397.0,54.0,18.0,109.0,64.0
24.0,0.44166666666666665,0.8406666666666668,118.66666666666667,23.333333333333332,5.333333333333333,0.6666666666666666,18.0
25.0,0.424,0.7909999999999999,1531.0,789.0,145.0,59.0,318.0
22.0,0.41100000000000003,0.675,200.0,32.0,18.0,8.0,31.0
26.0,0.48100000000000004,0.762,567.0,72.0,38.0,30.0,75.0
28.0,0.413,0.782,340.0,62.0,20.0,24.0,52.0
23.0,0.565,0.7609999999999999,768.0,42.0,25.0,80.0,85.0
26.0,0.504,0.75,331.0,58.0,24.0,5.0,53.0
21.0,0.33299999999999996,0.6,7.0,3.0,3.0,0.0,2.0
23.0,0.433,0.804,1225.0,192.0,88.0,7.0,135.0
29.0,0.42,1.0,110.0,37.0,15.0,2.0,18.0
25.0,0.42200000000000004,0.667,125.0,25.0,8.0,3.0,17.0
28.0,0.506,0.7120000000000001,645.0,87.0,36.0,37.0,92.0
24.0,0.43366666666666664,0.7473333333333333,66.0,16.666666666666668,2.0,0.6666666666666666,10.0
21.0,0.364,0.5,21.0,1.0,0.0,11.0,1.0
27.0,0.545,0.909,22.0,17.0,3.0,0.0,6.0
34.0,0.45899999999999996,0.875,544.0,298.0,63.0,7.0,87.0
24.0,0.41700000000000004,0.0,14.0,0.0,1.0,2.0,3.0
28.0,0.37200000000000005,0.7,150.0,81.0,18.0,7.0,30.0
22.0,0.452,0.667,341.0,73.0,36.0,25.0,35.0
30.0,0.3633333333333333,0.5423333333333333,221.33333333333334,60.0,22.666666666666668,31.333333333333332,51.333333333333336
25.0,0.439,0.843,1089.0,391.0,88.0,22.0,167.0
21.0,0.429,0.715,919.0,144.0,53.0,29.0,149.0
22.0,0.406,0.8,208.0,29.0,19.0,25.0,24.0
26.0,0.4,0.5,13.0,0.0,1.0,0.0,2.0
26.0,0.37599999999999995,0.6816666666666666,159.33333333333334,37.333333333333336,21.333333333333332,12.666666666666666,26.0
19.0,0.42200000000000004,0.684,502.0,117.0,68.0,26.0,95.0
21.0,0.41700000000000004,0.616,263.0,40.0,24.0,44.0,55.0
22.0,0.40299999999999997,0.8,89.0,10.0,7.0,6.0,17.0
20.0,0.542,0.8109999999999999,1503.0,161.0,58.0,138.0,183.0
24.0,0.506,0.8740000000000001,1523.0,186.0,128.0,71.0,105.0
23.0,0.25,1.0,6.0,1.0,1.0,0.0,3.0
24.0,0.455,0.75,687.0,105.0,52.0,33.0,74.0
20.0,0.42700000000000005,0.633,236.0,13.0,22.0,7.0,34.0
25.0,0.42700000000000005,0.847,1689.0,421.0,126.0,39.0,171.0
24.0,0.364,0.6920000000000001,111.0,73.0,16.0,2.0,43.0
31.0,0.5329999999999999,0.44,91.0,31.0,11.0,11.0,41.0
26.0,0.5579999999999999,0.613,835.0,79.0,32.0,60.0,91.0
26.0,0.441,0.815,872.0,171.0,98.0,38.0,138.0
22.0,0.42,0.8109999999999999,1105.0,138.0,110.0,17.0,105.0
27.0,0.505,0.898,2029.0,361.0,69.0,85.0,250.0
39.0,0.47,0.667,122.0,62.0,28.0,10.0,16.0
27.0,0.419,0.8220000000000001,1234.0,186.0,58.0,41.0,142.0
32.0,0.36733333333333335,0.9009999999999999,342.6666666666667,38.666666666666664,17.333333333333332,2.0,36.0
26.0,0.41,0.826,187.0,47.0,8.0,36.0,43.0
24.0,0.444,0.888,1434.0,331.0,131.0,19.0,180.0
35.0,0.389,0.938,134.5,66.0,14.0,1.5,28.5
25.0,0.47,0.873,1771.0,166.0,60.0,49.0,138.0
37.0,0.358,0.826,1161.0,184.0,62.0,13.0,129.0
26.0,0.532,0.5479999999999999,529.0,33.0,40.0,70.0,48.0
25.0,0.364,0.643,67.0,16.0,13.0,5.0,21.0
30.0,0.3895,0.7985,171.5,18.0,8.0,11.5,19.0
20.0,0.42100000000000004,0.838,1028.0,94.0,53.0,134.0,121.0
22.0,0.46799999999999997,0.747,350.0,123.0,60.0,29.0,59.0
34.0,0.435,0.833,739.0,164.0,60.0,35.0,98.0
29.0,0.42700000000000005,0.8109999999999999,1634.0,494.0,158.0,34.0,225.0
25.0,0.47600000000000003,0.767,309.0,72.0,20.0,49.0,61.0
27.0,0.389,0.659,231.0,24.0,30.0,9.0,32.0
23.0,0.44799999999999995,0.885,1041.0,249.0,56.0,18.0,124.0
30.0,0.513,0.858,1331.0,110.0,38.0,81.0,99.0
24.0,0.35,0.727,84.0,39.0,9.0,2.0,23.0
25.0,0.48300000000000004,0.7663333333333333,382.0,88.66666666666667,28.666666666666668,6.0,62.666666666666664
27.0,0.442,0.857,484.0,53.0,22.0,7.0,57.0
24.0,0.39299999999999996,0.754,625.0,207.0,77.0,22.0,61.0
23.0,0.527,0.6809999999999999,349.0,44.0,54.0,23.0,41.0
26.0,0.516,0.63,428.0,76.0,26.0,42.0,69.0
31.0,0.52,0.731,1920.0,514.0,104.0,49.0,249.0
33.0,0.462,0.8390000000000001,433.0,82.0,44.0,10.0,53.0
25.0,0.32,0.75,20.0,11.0,3.0,1.0,9.0
33.0,0.358,0.519,52.0,12.0,6.0,7.0,15.0
29.0,0.408,0.83,1028.0,167.0,62.0,19.0,107.0
29.0,0.45399999999999996,0.526,231.0,30.0,44.0,19.0,34.0
23.0,0.636,0.5329999999999999,65.0,7.0,12.0,12.0,11.0
22.0,0.263,0.75,14.0,1.0,0.0,0.0,4.0
35.0,0.45,0.726,664.0,66.0,46.0,27.0,68.0
26.0,0.42200000000000004,0.78,327.0,53.0,11.0,7.0,23.0
30.0,0.455,0.755,911.0,140.0,74.0,29.0,81.0
38.0,0.45299999999999996,0.813,555.0,177.0,66.0,11.0,99.0
31.0,0.46399999999999997,0.8290000000000001,861.0,196.0,50.0,70.0,118.0
32.0,0.42200000000000004,0.9309999999999999,237.0,182.0,26.0,7.0,80.0
31.0,0.5670000000000001,0.705,1012.0,106.0,47.0,96.0,121.0
29.0,0.386,0.833,696.0,127.0,37.0,2.0,80.0
26.0,0.434,0.7490000000000001,1131.0,201.0,67.0,23.0,140.0
21.0,0.348,0.777,558.0,185.0,91.0,18.0,80.0
28.0,0.3973333333333333,0.8296666666666667,393.3333333333333,56.666666666666664,31.333333333333332,2.6666666666666665,34.0
29.0,0.38000000000000006,0.8606666666666666,418.6666666666667,153.33333333333334,58.666666666666664,8.666666666666666,73.33333333333333
20.0,0.433,0.907,478.0,109.0,39.0,17.0,97.0
24.0,0.39399999999999996,0.755,363.0,91.0,38.0,15.0,54.0
26.0,0.4296666666666667,0.7386666666666667,510.0,82.66666666666667,38.666666666666664,22.666666666666668,90.0
28.0,0.43200000000000005,0.825,512.0,61.0,19.0,34.0,66.0
29.0,0.452,0.833,948.0,110.0,58.0,77.0,62.0
25.0,0.516,0.642,749.0,226.0,68.0,85.0,154.0
35.0,0.381,0.804,758.0,163.0,78.0,57.0,121.0
35.0,0.509,0.75,76.0,9.0,6.0,1.0,3.0
25.0,0.405,0.8640000000000001,569.0,337.0,44.0,9.0,116.0
22.0,0.474,0.622,498.0,67.0,49.0,35.0,62.0
36.0,0.311,0.7020000000000001,176.0,27.0,22.0,11.0,15.0
23.0,0.44799999999999995,0.7609999999999999,511.0,92.0,8.0,18.0,77.0
27.0,0.522,0.7759999999999999,255.0,16.0,11.0,9.0,24.0
24.0,0.452,0.654,623.0,281.0,80.0,41.0,153.0
22.0,0.541,0.69,89.0,9.0,3.0,3.0,8.0
28.0,0.42200000000000004,0.8340000000000001,857.0,342.0,67.0,16.0,84.0
35.0,0.41,0.784,222.0,39.0,14.0,10.0,26.0
24.0,0.5,0.795,195.0,34.0,13.0,27.0,27.0
27.0,0.46799999999999997,0.794,464.0,78.0,25.0,17.0,42.0
27.0,0.601,0.5760000000000001,314.0,16.0,21.0,50.0,40.0
30.0,0.42700000000000005,0.774,965.0,89.0,32.0,21.0,84.0
23.0,0.478,0.4,26.0,3.0,1.0,2.0,7.0
33.0,0.43700000000000006,0.905,338.0,98.0,14.0,5.0,57.0
30.0,0.42700000000000005,0.7859999999999999,1121.0,383.0,150.0,37.0,203.0
22.0,0.644,0.522,140.0,17.0,11.0,11.0,17.0
19.0,0.498,0.727,619.0,41.0,25.0,86.0,67.0
38.0,0.6,1.0,8.0,0.0,0.0,0.0,3.0
27.0,0.46799999999999997,0.727,308.0,83.0,26.0,21.0,47.0
33.0,0.544,0.578,525.0,97.0,54.0,26.0,76.0
21.0,0.521,0.59,747.0,122.0,118.0,100.0,158.0
35.0,0.45899999999999996,0.6970000000000001,123.0,52.0,15.0,16.0,50.0
30.0,0.33899999999999997,0.8290000000000001,392.0,34.0,23.0,7.0,30.0
27.0,0.426,0.8490000000000001,1046.0,403.0,65.0,43.0,205.0
22.0,0.385,0.7709999999999999,617.0,138.0,44.0,20.0,94.0
20.0,0.512,0.8109999999999999,796.0,189.0,79.0,50.0,104.0
24.0,0.40700000000000003,0.807,777.0,100.0,58.0,46.0,102.0
30.0,0.38,0.8,54.0,11.0,1.0,0.0,9.0
25.0,0.51,0.753,1181.0,179.0,53.0,70.0,123.0
20.0,0.42100000000000004,0.745,283.0,30.0,27.0,26.0,50.0
22.0,0.424,0.8109999999999999,273.0,47.0,29.0,10.0,32.0
27.0,0.405,0.8,477.0,167.0,37.0,5.0,75.0
28.0,0.371,0.775,321.0,118.0,48.0,8.0,72.0
29.0,0.5329999999999999,0.545,269.0,26.0,21.0,23.0,60.0
27.0,0.48100000000000004,0.648,813.0,95.0,56.0,17.0,94.0
26.0,0.26466666666666666,0.6943333333333334,17.333333333333332,1.3333333333333333,2.0,2.0,2.6666666666666665
22.0,0.473,0.754,871.0,120.0,105.0,32.0,70.0
23.0,0.3539999999999999,0.7726666666666667,273.3333333333333,25.333333333333332,21.333333333333332,7.333333333333333,27.333333333333332
30.0,0.41100000000000003,0.746,652.0,177.0,106.0,20.0,111.0
38.0,0.374,0.875,145.0,130.0,53.0,1.0,49.0
23.0,0.265,1.0,36.0,10.0,2.0,0.0,10.0
27.0,0.434,0.682,700.0,239.0,94.0,26.0,91.0
26.0,0.414,0.853,543.0,94.0,53.0,32.0,65.0
27.0,0.425,0.81,690.0,226.0,59.0,6.0,76.0
35.0,0.469,0.792,1187.0,294.0,42.0,146.0,164.0
25.0,0.418,0.86,1874.0,329.0,152.0,29.0,265.0
30.0,0.47,0.757,1385.0,265.0,147.0,139.0,191.0
38.0,0.363,0.818,417.0,71.0,33.0,17.0,58.0
24.0,0.38599999999999995,0.5303333333333334,51.333333333333336,50.0,12.0,2.6666666666666665,22.0
25.0,0.556,0.735,307.0,27.0,29.0,24.0,27.0
22.0,0.36700000000000005,0.857,97.0,13.0,14.0,4.0,11.0
29.0,0.45399999999999996,0.58,859.0,839.0,141.0,10.0,278.0
29.0,0.473,0.7559999999999999,810.0,239.0,46.0,5.0,115.0
32.0,0.3503333333333334,0.823,316.0,107.33333333333333,26.0,19.333333333333332,57.333333333333336
19.0,0.305,0.8,217.0,39.0,29.0,16.0,28.0
36.0,0.47100000000000003,0.688,124.0,24.0,13.0,23.0,8.0
23.0,0.431,0.743,476.0,174.0,62.0,2.0,109.0
24.0,0.37799999999999995,0.7666666666666667,91.33333333333333,40.0,8.0,4.666666666666667,16.0
31.0,0.406,0.847,763.0,284.0,68.0,15.0,121.0
24.0,0.439,0.9329999999999999,122.0,27.0,10.0,2.0,8.0
25.0,0.434,0.8640000000000001,1489.0,492.0,59.0,11.0,223.0
35.0,0.45799999999999996,0.667,410.0,59.0,33.0,14.0,43.0
22.0,0.514,0.6890000000000001,287.0,33.0,19.0,40.0,32.0
25.0,0.374,0.847,766.0,658.0,162.0,10.0,193.0
25.0,0.385,0.7909999999999999,858.0,97.0,105.0,40.0,143.0
26.0,0.413,0.6579999999999999,87.0,14.0,4.0,10.0,12.0
27.0,0.539,0.795,842.0,114.0,16.0,129.0,133.0
23.0,0.42,0.86,1149.0,213.0,73.0,16.0,125.0
29.0,0.413,0.8290000000000001,517.0,142.0,43.0,8.0,76.0
21.0,0.457,0.7120000000000001,167.0,43.0,39.0,16.0,26.0
32.0,0.384,0.7559999999999999,331.0,147.0,74.0,13.0,70.0
29.0,0.44299999999999995,0.807,481.0,95.0,32.0,110.0,76.0
29.0,0.46299999999999997,0.78,1204.0,120.0,100.0,51.0,139.0
23.0,0.5589999999999999,0.569,557.0,91.0,45.0,135.0,114.0
24.0,0.318,0.615,23.0,11.0,5.0,1.0,7.0
27.0,0.45399999999999996,0.812,1878.0,834.0,163.0,20.0,342.0
27.0,0.42700000000000005,0.873,1124.0,73.0,38.0,25.0,90.0
31.0,0.6225,0.619,120.0,10.0,6.0,20.5,22.5
24.0,0.369,0.685,152.0,20.0,13.0,10.0,18.0
29.0,0.628,0.5870000000000001,125.0,10.0,8.0,36.0,23.0
30.0,0.529,0.455,23.0,3.0,4.0,5.0,7.0
31.0,0.38299999999999995,0.821,296.0,84.0,34.0,5.0,44.0
26.0,0.433,0.8896666666666667,230.0,19.333333333333332,8.0,1.3333333333333333,20.666666666666668
26.0,0.479,0.752,983.0,66.0,38.0,148.0,108.0
22.0,0.405,0.929,97.0,35.0,6.0,2.0,22.0
25.0,0.455,0.833,299.0,67.0,22.0,3.0,36.0
23.0,0.465,0.764,863.0,52.0,24.0,7.0,70.0
24.0,0.33799999999999997,0.733,203.0,97.0,23.0,1.0,46.0
23.0,0.442,0.7759999999999999,566.0,342.0,95.0,12.0,146.0
30.0,0.536,0.86,488.0,237.0,57.0,27.0,78.0
24.0,0.455,0.5,11.0,3.0,1.0,1.0,5.0
25.0,0.4346666666666667,0.741,298.6666666666667,124.66666666666667,22.666666666666668,2.0,63.333333333333336
24.0,0.447,0.857,246.0,57.0,37.0,11.0,33.0
29.0,0.3693333333333333,0.5236666666666666,71.33333333333333,32.666666666666664,6.666666666666667,0.6666666666666666,27.333333333333332
22.0,0.35200000000000004,0.5760000000000001,58.0,22.0,3.0,0.0,7.0
27.0,0.405,0.831,340.0,109.0,22.0,27.0,58.0
19.0,0.375,0.784,593.0,118.0,55.0,12.0,114.0
27.0,0.504,0.9079999999999999,2375.0,527.0,169.0,15.0,262.0
35.0,0.38799999999999996,0.8,254.0,200.0,24.0,5.0,81.0
32.0,0.38849999999999996,1.0,15.5,0.0,0.0,0.0,0.5
22.0,0.613,0.5820000000000001,636.0,62.0,42.0,89.0,84.0
23.0,0.47,0.634,493.0,367.0,95.0,10.0,140.0
22.0,0.501,0.703,515.0,44.0,37.0,16.0,32.0
30.0,0.526,0.6920000000000001,627.0,106.0,47.0,77.0,78.0
24.0,0.5479999999999999,0.42200000000000004,133.0,16.0,14.0,18.0,22.0
35.0,0.445,0.684,221.0,73.0,36.0,13.0,27.0
24.0,0.452,0.664,434.0,41.0,23.0,39.0,49.0
24.0,0.431,0.79,720.0,56.0,54.0,25.0,46.0
21.0,0.27399999999999997,0.8,72.0,37.0,6.0,1.0,19.0
31.0,0.505,0.626,480.0,107.0,85.0,37.0,68.0
27.0,0.514,0.644,1102.0,135.0,112.0,37.0,136.0
24.0,0.447,0.431,307.0,46.0,39.0,36.0,69.0
31.0,0.523,0.813,201.0,30.0,20.0,12.0,24.0
26.0,0.44,1.0,24.0,2.0,1.0,2.0,8.0
39.0,0.488,0.7020000000000001,522.0,163.0,47.0,78.0,90.0
25.0,0.40066666666666667,0.6706666666666666,174.0,108.0,22.0,1.3333333333333333,43.333333333333336
23.0,0.43,0.893,326.0,51.0,21.0,7.0,23.0
29.0,0.565,0.716,475.0,33.0,22.0,57.0,71.0
23.0,0.47,0.842,744.0,112.66666666666667,43.333333333333336,26.666666666666668,72.0
29.0,0.41100000000000003,0.848,531.0,157.0,70.0,5.0,64.0
34.0,0.45799999999999996,0.652,535.0,70.0,110.0,18.0,78.0
33.0,0.493,0.76,857.0,379.0,54.0,11.0,131.0
24.0,0.37200000000000005,0.909,338.0,63.0,16.0,17.0,52.0
22.0,0.33799999999999997,0.541,67.0,20.0,3.0,0.0,29.0
30.0,0.41600000000000004,0.7829999999999999,1025.0,188.0,160.0,26.0,113.0
28.0,0.49,0.67,463.0,84.0,59.0,41.0,81.0
23.0,0.413,0.8170000000000001,679.0,148.0,35.0,6.0,80.0
20.0,0.43799999999999994,0.695,488.0,59.0,26.0,18.0,65.0
24.0,0.588,0.616,643.0,62.0,38.0,51.0,61.0
24.0,0.47600000000000003,0.556,242.0,21.0,11.0,3.0,24.0
28.0,0.3993333333333333,0.6286666666666666,248.66666666666666,158.0,35.333333333333336,4.666666666666667,63.333333333333336
21.0,0.449,0.735,206.0,95.0,25.0,1.0,46.0
30.0,0.451,0.585,104.0,8.0,12.0,7.0,12.0
23.0,0.486,0.797,314.0,79.0,24.0,14.0,47.0
26.0,0.47600000000000003,0.815,364.0,29.0,10.0,22.0,46.0
26.0,0.433,0.7959999999999999,379.0,164.0,32.0,8.0,73.0
33.0,0.583,0.62,472.0,64.0,36.0,44.0,93.0
19.0,0.359,0.718,156.0,108.0,31.0,3.0,33.0
35.0,0.377,0.75,59.0,14.0,5.0,2.0,5.0
